Open,High,Low,Close,Volume,Adj Close
265.743927,265.798706,258.256989,525.726624,7336700,262.600708
262.939453,265.474945,261.375305,526.245239,4360600,262.859741
263.59198,264.941925,258.491119,524.350464,6512400,261.9133
264.010437,264.319275,260.523499,524.180908,4466600,261.828613
261.494843,263.138702,258.456238,520.919861,3895400,260.199707
263.203461,268.99176,262.29187,536.756348,7040400,268.110046
268.623138,268.966858,263.98053,532.887024,5545200,266.177307
267.103821,267.596985,263.582031,528.558899,4809400,264.015411
265.390259,267.796234,262.82486,534.88147,5739800,267.173553
268.234589,271.283173,267.582031,537.364685,5272200,268.41391
269.051514,271.975555,267.890869,539.907654,7535300,269.684143
272.478668,272.722778,270.152405,541.8125,6134000,270.63559
271.073944,271.606964,267.552155,539.448975,13317800,269.455017
298.516083,299.696655,294.695404,599.803284,29760600,299.60202
299.153687,308.687958,299.153687,616.018738,14249500,307.70166
303.288208,306.262054,300.304382,606.165833,9210100,302.780121
302.93454,307.537262,302.615723,606.315369,7076500,302.854828
304.61322,306.849854,301.86853,610.314392,5862800,304.852325
304.817474,306.262054,303.885956,610.852966,4529100,305.121338
306.64563,311.203522,306.336761,614.812012,6340400,307.098907
305.405273,309.455078,304.374146,616.906311,5044600,308.144989
306.735291,308.842377,305.021698,614.782166,4500500,307.083984
308.867279,309.340515,305.504883,616.886353,4384900,308.13504
307.382843,308.344238,305.350464,612.019714,4573600,305.704132
306.715363,309.171143,304.463806,613.316162,6197200,306.351715
308.179871,308.842377,306.142517,613.914551,4010000,306.650604
307.597046,309.753967,305.604523,618.481995,6786200,308.932037
311.153717,313.783875,309.888458,622.560791,7168300,310.969421
310.426453,311.577118,309.395325,623.368591,3544600,311.372894
310.844879,313.569672,310.40155,625.053955,4218300,312.214752
313.8237,314.247131,309.096436,623.109253,4491000,311.243378
309.87851,310.336792,307.60202,621.174622,5012600,310.277008
308.692932,308.76767,305.958191,615.500183,4540100,307.442627
305.848602,307.298157,299.482452,601.638245,6811300,300.518585
300.413971,300.872253,295.915833,593.8396,6983800,296.623169
295.273254,297.828674,290.63562,582.121765,6639500,290.770111
291.407745,293.649323,289.599518,581.952271,4903200,290.685425
293.400269,298.869751,293.181091,594.926636,5199300,297.166138
297.385315,297.828674,294.067749,589.212341,4612100,294.311859
292.638123,295.611969,290.286926,589.601257,4389500,294.506104
292.408966,293.405243,288.020416,581.413757,4341300,290.416443
292.558411,297.186066,292.428894,593.341003,4810600,296.374115
294.127533,295.382843,292.403992,588.384644,2632000,293.898407
293.484955,293.798767,288.892151,580.516235,5740800,289.96814
286.087677,286.087677,275.621887,554.188477,14288100,276.817413
280.448822,284.717804,280.149933,562.80481,7536300,281.121277
283.26825,285.594513,281.619415,570.254395,5114800,284.842346
283.661774,287.163635,282.939484,571.431152,5282000,285.430145
289.200989,289.91333,287.228394,576.776489,4203200,288.100128
294.531036,295.392792,291.905853,585.53241,6107100,292.473724
294.87973,295.153687,290.755188,588.923157,3526900,294.167389
295.831146,296.677979,293.400269,589.880493,3751700,294.645599
295.462524,295.885956,294.042847,590.588562,3422100,294.999268
297.445099,300.374115,295.93576,592.991943,4814800,296.199768
297.430145,298.027924,295.133759,593.281189,3298800,296.344238
295.99054,297.111359,293.474976,588.683838,4351600,294.047852
295.318085,295.776367,292.937012,590.089966,3205600,294.750214
294.396515,295.173615,292.737732,589.182434,6197200,294.296906
296.214722,297.823669,293.230896,593.430786,3961300,296.418945
298.167389,301.230927,297.689178,601.418823,3773000,300.408997
300.872253,302.366669,300.513611,603.832214,2424000,301.614471
301.539764,301.86853,299.89093,602.575623,2229900,300.986816
300.244598,300.762665,298.630646,600.730713,2425200,300.065277
299.900909,300.807495,297.888428,597.280212,2137500,298.341736
299.875977,300.080231,298.341736,599.354492,2046000,299.377869
297.883453,299.542236,297.57959,597.220398,1986300,298.311859
297.255798,298.092682,294.909607,592.34375,3090000,295.875977
297.126312,301.664276,297.126312,602.695313,4748100,301.0466
301.67923,301.958191,298.939514,600.471436,3662600,299.93576
298.914581,304.025452,298.904633,607.402405,5083500,303.397797
304.199799,308.060303,303.885956,611.820313,4131000,305.604523
306.805023,307.970642,303.925812,614.752258,4218100,307.069031
306.252106,306.54599,303.143738,612.52832,3170100,305.958191
307.70166,308.244629,306.102661,614.323364,2889300,306.854828
308.518585,308.518585,306.237152,615.181091,3277500,307.283234
307.333038,308.678009,305.933289,615.001587,2677900,307.193573
307.547241,310.969421,307.387848,622.471069,4748900,310.924591
311.861053,319.796326,311.467529,637.878723,7261000,318.620728
319.861084,320.27951,313.654358,630.020264,6837700,314.695435
314.924591,315.856079,310.481232,625.053955,11012600,312.214752
318.595825,319.666809,304.538513,610.154846,17875500,304.772644
302.650604,305.10141,299.492432,609.406921,9232700,304.399048
302.964417,309.186096,302.127563,618.212708,7320800,308.797546
309.006775,310.082733,306.491211,614.812012,4091400,307.098907
307.791321,308.692932,305.47998,615.101257,4053400,307.243378
308.37912,309.021698,298.760162,599.344482,8493800,299.372864
300.673004,301.106384,296.663025,598.716248,5630800,299.059052
301.116333,305.529785,300.428925,609.367004,5511000,304.37912
304.359192,306.022949,302.630676,610.324402,3534500,304.85733
303.60202,304.583344,301.933289,608.479431,3001300,303.93576
303.93576,304.578369,302.172394,609.307129,3113200,304.349213
303.940765,308.040375,303.467529,612.608093,3612500,305.998047
306.316864,308.658081,306.107635,616.68689,3402400,308.0354
307.283234,308.56842,305.026672,614.812012,3698700,307.098907
305.803772,307.597046,304.638153,614.752258,4686200,307.069031
305.748993,311.333038,305.355438,622.790161,5199100,311.083984
310.506134,313.644379,308.862305,626.430176,4271800,312.902161
312.488708,313.86853,310.386597,622.441101,4199500,310.909637
311.646881,312.080261,309.888458,622.510925,3380500,310.944489
309.465057,312.453857,308.981873,623.548035,2968600,311.462555
311.831177,314.411499,310.924591,628.354858,6459800,313.863556
308.85733,311.298187,302.750214,608.539307,7307000,303.965668
304.025452,306.202271,300.872253,609.64624,5800700,304.518585
304.553467,305.400299,299.552216,607.153076,5443700,303.273254
304.787567,306.21225,303.612,608.369751,3879200,303.880981
303.861053,307.093933,302.869781,611.720581,4580000,305.554718
307.736542,308.453827,298.531036,599.115173,6671200,299.258301
298.78009,301.86853,296.483704,599.145081,4068500,299.273254
302.0578,304.603271,301.370392,607.891052,3905000,303.641876
303.029175,303.352966,298.97934,598.975525,6044500,299.188568
299.153687,300.717834,292.403992,590.0401,6951300,294.725311
295.357941,297.873505,293.998016,590.688293,4586800,295.049072
294.396515,296.144989,291.781342,590.14978,4318100,294.78009
291.626923,292.214722,288.643097,578.711182,6279500,289.066498
288.030396,288.917053,285.594513,575.130981,6086600,287.278198
285.330505,288.065247,282.949432,568.429382,5653200,283.930756
277.709076,284.433868,276.712799,568.000549,8041200,283.716553
282.944458,283.831146,274.610687,555.574707,7625300,277.509827
281.186035,283.437592,279.223389,559.822998,5820200,279.631866
281.265747,282.934479,278.82489,559.523865,6621800,279.482422
284.045319,288.817444,283.447571,574.921631,6064400,287.173615
287.557159,288.533508,285.186066,575.739319,3787800,287.582062
286.521057,290.137482,284.932007,580.566101,3645900,289.993042
291.621918,293.096405,288.319305,585.283142,4213000,292.349213
292.344208,292.359161,288.538483,578.15271,5738200,288.787567
289.948212,291.40274,286.281952,573.784729,4453300,286.605743
286.92453,289.858551,285.43512,580.137268,3221600,289.778839
291.098877,291.656799,289.205994,580.246948,2855200,289.833618
290.411469,292.981842,289.783813,585.153503,4073900,292.284454
293.280701,296.483704,293.280701,590.179688,5245900,294.795044
295.392792,296.259552,290.461273,586.070984,4124300,292.742737
289.455048,289.659271,281.783813,567.531921,12140200,283.482452
285.021667,286.506104,282.939484,572.607971,5356500,286.017944
286.790039,289.23587,286.022919,578.411987,5081900,288.917053
291.352936,291.352936,287.950684,576.577026,3817800,288.000488
287.02417,287.970612,285.430145,575.789185,3730300,287.606964
286.426392,287.377838,282.964386,569.047668,4186700,284.239594
286.68045,287.721558,284.807465,574.702209,4154200,287.064026
286.521057,288.643097,284.981812,576.926025,10953400,288.174835
271.626862,271.856018,264.040314,529.247009,28192500,264.359131
262.227112,262.844788,258.530975,525.397522,10117300,262.43631
263.985504,264.448792,259.477417,520.102051,5388200,259.791229
261.968079,262.426361,259.721497,524.290588,6142900,261.883392
262.760101,263.153625,260.219635,523.662354,4958600,261.56958
261.644287,262.516022,260.030334,523.612488,3273700,261.544678
262.276917,267.716522,261.624359,531.361206,7026100,265.415161
267.995483,268.050293,266.177307,536.287659,4613900,267.875946
268.02536,268.618164,266.042816,536.49707,4014800,267.98053
268.99176,271.034088,268.249542,542.610291,8488600,271.034088
271.831116,271.846069,267.557129,537.085449,4283300,268.274445
267.562103,269.993011,263.826111,532.428223,4178500,265.948151
266.585785,268.493622,265.514771,534.323059,4249800,266.894623
265.933228,268.70285,264.757629,532.80719,4010400,266.137451
268.070221,269.719025,266.590759,533.834412,4127600,266.650543
266.501099,268.239563,264.55838,536.207886,3911900,267.83609
268.99176,271.198486,267.766357,541.174194,4101000,270.316772
269.061493,270.760132,265.848541,533.983948,4695000,266.72525
266.620636,267.467468,264.463715,533.585083,2907300,266.526001
266.306824,266.959381,263.537201,528.100098,4233100,263.786255
262.172302,262.650513,257.235809,517.000549,5938500,258.242035
256.752625,264.618134,256.553375,529.007629,6631900,264.239563
263.781281,264.174805,261.868439,528.359375,3921000,263.915771
265.370331,267.268219,263.870941,529.795471,4955800,264.633087
264.907074,265.001709,260.588257,522.595215,4652300,261.03656
257.335449,259.029083,255.741425,516.970703,4617100,258.227112
259.213409,261.001709,258.107544,516.841064,3814100,258.162354
257.699066,260.408936,257.659241,518.247192,2612900,258.864716
257.883392,260.085144,256.538422,516.711426,4252800,258.097595
258.271942,259.920746,257.186005,519.473816,3504500,259.477417
261.519745,263.537201,260.772552,527.571594,5394600,263.522247
263.034088,265.604462,261.674194,524.16095,5933900,261.818634
262.799957,264.159851,260.264465,526.614197,4425500,263.044037
260.02536,262.814911,259.776306,521.647888,3510000,260.563354
260.79248,262.426361,258.655487,519.633423,3898600,259.557129
260.468689,261.335449,258.52597,517.608887,3829400,258.545898
257.300568,259.64679,256.926971,517.748535,3319100,258.615631
259.029083,259.029083,256.857239,515.315247,3390700,257.400208
256.080139,257.38028,253.694092,508.11499,4898000,253.80368
254.04776,254.1474,250.147385,503.348083,4872700,251.422607
253.126221,256.080139,252.548386,506.978119,4700400,253.235809
251.572052,253.225845,249.3703,501.572968,4162000,250.535934
250.466187,252.339172,247.407654,499.000031,5534600,249.250748
252.144897,252.398941,241.494812,483.692047,10530000,241.604401
241.594452,242.207153,238.720215,483.253235,6079800,241.385223
242.685349,246.04776,241.459946,491.650208,5551400,245.579514
244.807404,245.255722,242.456207,485.676575,4832200,242.595688
240.16481,240.528442,235.980484,478.905182,9639300,239.213364
239.442505,239.477386,235.626816,473.579803,7639700,236.553345
236.11499,243.288101,235.915726,481.478119,6915100,240.49855
241.106277,247.178513,241.106277,492.298401,5450500,245.90329
247.342896,249.190964,245.27066,496.207672,4703400,247.855972
250.057724,252.388977,249.813644,504.993561,4874900,252.244522
252.423859,259.616882,252.244522,519.603455,7300500,259.542175
261.669189,266.700348,261.669189,530.982178,7727100,265.225861
265.753876,268.249542,265.52475,533.894226,5411300,266.68042
269.489899,274.311798,266.939453,545.103394,7900400,272.279419
265.479919,267.821136,262.650513,530.533447,9576100,265.001709
263.103821,266.989258,261.768829,525.836365,5699800,262.655518
263.093872,268.70285,262.017883,532.547913,5703600,266.007935
267.497345,270.984283,267.238312,536.786255,5601200,268.125
268.553406,269.988007,262.381531,527.49176,13348700,263.482391
297.634399,299.004272,292.981842,595.983765,27567000,297.694183
295.138733,299.900909,294.894653,593.311096,8970000,296.359161
296.95694,301.210999,296.653076,600.900269,5957200,300.149963
299.965668,300.289429,296.563416,593.719971,4472200,296.563416
295.905884,302.894684,295.895905,605.328064,6964900,302.361664
301.564667,308.593323,301.006744,616.537354,7082700,307.960693
305.53479,311.537292,305.355438,617.285278,6286600,308.33429
307.871033,312.578369,307.457581,620.815613,4703200,310.097687
307.437653,309.315613,301.24585,605.557495,7898200,302.476257
301.465027,306.839874,300.374115,609.267273,6240000,304.329285
300.986816,306.331787,300.717834,602.037109,8305700,300.717834
304.468781,306.6008,298.471252,605.108704,7961800,302.252075
301.86853,303.696655,294.68045,590.778015,6425100,295.093903
296.025421,300.374115,290.725281,599.524048,7680000,299.462555
296.139984,298.306885,287.656799,575.938782,9866000,287.681702
290.182312,293.898407,279.950684,577.454651,11902500,288.438873
280.438843,283.437592,271.15863,544.525024,15049300,271.990509
279.452545,286.232117,269.494873,571.840027,12987800,285.634369
279.641846,281.006714,272.842316,547.506836,10779400,273.479919
275.875946,283.188538,273.181061,560.590942,9697300,280.015442
283.686676,284.184814,279.153656,562.22644,6332200,280.832367
275.681671,281.440094,272.005463,555.704346,14343200,277.574585
275.183533,275.188538,264.159851,537.524231,13930700,268.493622
269.006683,270.829865,264.393982,531.690247,8188700,265.579529
260.757629,261.464966,249.310516,503.497681,12628400,251.49733
248.737671,256.473663,244.513504,489.575897,10860500,244.543396
251.058975,252.553375,246.341644,496.806061,9848500,248.154861
250.809906,259.731476,248.59819,517.399475,8726000,258.441284
258.695343,264.010437,257.649261,521.857239,7215800,260.667938
264.199707,267.631836,258.182281,518.61615,6610500,259.049011
259.024109,264.234589,255.611908,525.41748,7219400,262.446289
266.281921,268.717773,265.783783,537.604065,4689000,268.533478
268.090118,270.481171,264.41391,539.219604,6000300,269.340454
271.352905,272.130005,266.999207,539.478882,5406700,269.469971
269.365356,270.899597,264.618134,531.042053,4849000,265.255768
261.255737,262.974304,259.392731,523.403015,4820300,261.440063
254.446274,260.403931,254.296829,520.750305,5451900,260.115021
264.234589,266.96933,262.715271,532.567871,5532200,266.017914
265.90332,268.543427,264.956879,533.4953,4778700,266.481171
264.707825,266.326752,259.621887,523.412964,6562000,261.445038
258.012909,265.001709,257.783752,528.668518,5360700,264.07019
265.006683,265.943176,260.722748,528.070251,4726000,263.771332
265.300598,267.472443,261.928223,530.61322,5408900,265.041565
266.750153,271.472443,266.281921,541.074524,5943700,270.266968
271.382782,272.398987,270.555878,545.183228,7095000,272.319275
269.166107,273.923279,266.690369,545.173279,4955200,272.314301
273.674194,278.217163,270.321777,545.133362,5578900,272.294373
272.822388,276.463745,268.423889,537.723755,5047400,268.593262
262.142426,263.40271,256.040283,519.234436,8833500,259.357849
257.315521,262.227112,256.289368,524.071167,5575300,261.773804
262.640564,265.46994,255.666702,530.433716,5288000,264.951904
268.095123,272.503601,267.024139,537.863342,6044300,268.662994
269.738953,270.994232,262.864716,527.39209,4543500,263.432587
267.019135,267.64679,258.735199,526.055786,5834900,262.765106
259.133698,261.021637,256.229584,513.629822,5467500,256.55835
253.973053,255.044037,246.575775,494.1633,8982200,246.834808
244.100052,250.780014,239.402664,500.525848,8348700,250.012894
247.248245,252.951874,239.487335,503.318176,9102100,251.407669
252.802429,256.653015,250.361588,513.300781,6874200,256.393982
257.450012,259.278168,254.197205,513.709656,5733100,256.598206
261.609436,267.731476,260.623108,535.69928,4661700,267.582031
265.733978,272.379059,265.733978,541.69281,5728100,270.575806
273.041565,276.578308,271.298096,546.99823,6379300,273.225891
273.988037,278.456268,272.986786,557.459534,11417700,278.451294
298.615723,298.680481,292.687927,590.059998,17123600,294.73526
290.770111,294.809967,287.920807,580.815369,8046400,290.117554
289.011719,295.173615,287.621918,588.893188,7630000,294.152435
292.573364,294.924561,288.528534,579.110046,5884900,289.265747
289.863525,293.345459,288.672974,582.07196,6783200,290.745209
293.654297,295.26825,292.254547,588.873291,6807300,294.142487
292.264526,298.864777,292.154938,594.787048,6879400,297.096405
295.442596,296.389069,290.336761,581.563354,5099900,290.49118
293.674225,293.988068,285.360413,584.704712,5767600,292.060272
298.092682,300.22467,295.542236,597.030823,7588800,298.217194
296.149963,300.025421,296.015472,598.496826,5034700,298.949463
296.433899,298.725311,294.730286,591.017395,5134700,295.21347
288.966888,291.661774,287.298126,577.065735,6273500,288.244598
291.35791,292.882202,289.156158,583.21875,4257600,291.318054
292.403992,297.634399,290.770111,595.864075,5359500,297.634399
295.641876,298.750214,295.108856,594.507813,5690700,296.95694
295.552185,303.253326,295.009247,606.664429,6739900,303.029175
303.362915,306.037903,300.673004,610.663452,6081400,305.026672
301.00177,303.55719,298.212219,599.304688,7449700,299.352966
301.833649,301.843628,294.675476,593.450745,5758200,296.428925
299.527313,304.902161,298.182343,606.684326,7983700,303.039124
302.864777,307.885956,302.755188,611.321594,6401200,305.355438
305.255829,307.885956,304.110107,614.871887,5372000,307.128815
304.897156,307.995544,304.164917,609.795837,5236500,304.593323
303.885956,305.00177,297.275726,599.224854,7012700,299.31311
299.875977,301.121338,295.766388,593.251282,6599900,296.329285
292.782593,293.151184,284.976837,579.349426,6025000,289.385315
288.917053,291.392792,286.545959,578.411987,4828600,288.917053
286.600739,289.041595,283.99054,568.549072,4668900,283.99054
281.539734,286.062775,279.616913,561.458557,3136400,280.448822
288.603241,293.310608,287.173615,586.579529,5678900,292.996765
292.842346,294.077728,289.57959,581.333984,3677200,290.376587
297.858551,298.635651,294.939484,597.748901,6819300,298.575867
298.87973,306.849854,298.381592,612.089539,7268300,305.739014
307.372894,310.8349,306.97937,618.661438,8201900,309.021698
312.648132,314.770172,310.037903,623.937012,6418800,311.65683
310.331787,313.136292,308.961945,622.062134,4670300,310.720337
309.67926,311.661804,307.895935,621.683228,4531500,310.531067
309.360443,312.553467,306.50116,614.363281,4844200,306.874756
307.84613,313.39035,307.352966,625.702209,5553100,312.538544
309.77887,311.920837,308.986847,623.677734,4384100,311.527313
313.206024,317.091461,310.262054,623.917114,8086500,311.646881
309.763916,310.994324,305.10141,616.377747,7836600,307.880981
310.097687,310.8349,308.189819,617.84375,4835200,308.613251
310.994324,313.484985,309.574646,624.246155,8952000,311.811249
312.832428,313.076508,308.842377,620.127441,4302900,309.753967
312.827454,314.740265,312.822479,628.644104,4794200,314.008026
313.828705,314.730316,308.32431,624.106567,5014400,311.741516
312.802551,314.685486,312.33429,627.975952,3658200,313.674286
314.819977,316.154968,314.102661,631.406494,2918200,315.387848
314.844879,321.041656,314.819977,638.497009,3224800,318.929565
320.174896,321.295715,317.858582,637.948547,4270200,318.655609
319.547272,320.299438,316.414001,640.641113,3162500,320.000549
319.811279,322.172424,319.811279,644.131531,3577800,321.744019
325.250885,332.827484,324.966949,663.588135,7380500,331.462585
331.273315,333.873566,329.076538,666.450317,5749400,332.892242
329.828735,330.7453,326.88974,657.205627,6590300,328.274536
328.344299,328.7677,323.681763,648.240295,5405900,323.796326
322.042908,322.291962,309.455078,620.755737,11688800,310.06778
313.699188,315.716614,307.303162,621.433899,8824000,310.406525
310.585846,313.519836,309.400299,624.246155,4817800,311.811249
314.431427,315.263306,312.080261,627.916077,3764400,313.644379
311.960693,312.304413,309.370392,623.278809,4631800,311.328064
314.810028,314.810028,311.671783,626.859009,3832800,313.116364
312.144989,315.816254,309.898438,631.177124,5544000,315.273285
319.298187,319.298187,314.550995,637.818909,12657800,318.590851
294.162415,294.396515,289.763885,584.385559,21231800,291.900879
291.905853,293.230896,290.49118,583.91687,6851300,291.666748
292.065277,292.742737,287.920807,579.339478,6134400,289.380341
287.676727,288.274475,282.132507,567.930786,10012700,283.681702
284.922028,286.167389,281.220917,566.544556,6476500,282.989288
284.32428,289.076477,283.60199,578.392029,7262000,288.907104
287.945709,288.917053,285.629395,576.108337,4678400,287.766388
290.411469,290.909607,286.501129,578.521667,4300700,288.971863
291.377838,291.656799,288.488678,579.239685,4658700,289.330505
291.342987,292.110107,289.953186,583.507996,4847400,291.462524
294.227173,297.420197,292.927032,594.697266,6360700,297.051575
296.394043,304.274506,295.895905,607.422363,7386700,303.407745
302.441376,303.55719,300.752716,605.108704,4199700,302.252075
303.183594,304.533539,301.240875,608.180298,3686400,303.786346
304.867279,306.102661,303.362915,609.785828,4546300,304.588318
302.805023,302.929535,300.872253,604.251099,4667700,301.8237
304.110107,305.773895,303.871002,610.523804,3646100,304.95694
304.628174,304.85733,301.250824,608.090515,3620900,303.741516
305.320587,305.320587,300.154938,603.902039,4869900,301.649353
300.284454,303.26828,297.748962,604.859436,5080700,302.127563
301.355438,302.680481,300.075256,602.984558,4916400,301.191071
300.807495,307.786346,300.314362,612.318909,4980100,305.853577
304.837402,307.238403,302.222198,606.275513,3948700,302.8349
302.366669,302.8349,299.054077,604.4505,4125300,301.923309
302.541016,304.682983,301.624451,608.230164,3885600,303.811249
302.162415,305.036652,301.400269,607.641724,3641300,303.517334
303.861053,308.727814,302.705383,616.696838,5716400,308.040375
308.144989,311.631927,306.6008,616.557251,6297200,307.970642
309.96817,311.681732,307.920837,620.695923,4492000,310.037903
309.838654,310.8349,309.001801,619.549072,3158300,309.465057
309.05658,310.082733,304.548492,612.568237,3198400,305.978119
302.889709,303.26828,295.811218,603.30365,6372500,301.350464
303.387817,304.453827,301.798798,605.138611,2538400,302.267029
303.880981,304.608246,302.042877,605.477722,2700900,302.436401
302.839874,304.807495,298.87973,598.606567,5361100,299.004272
298.87973,302.366669,298.511108,603.493103,3350400,301.445099
303.238403,307.771393,301.644348,616.088562,4508300,307.736542
306.351715,310.227203,305.584595,614.303467,5895700,306.844879
307.148743,310.585846,306.267029,619.429382,4888300,309.405273
309.285736,311.786346,308.867279,623.328674,6123800,311.352966
310.396545,317.445129,309.460052,632.244202,4361800,315.806274
314.281982,316.842407,312.463806,631.755554,3092400,315.562195
316.120117,322.486237,315.074036,638.227783,4957600,318.795074
318.057831,323.188599,314.321838,644.281189,4838400,321.818756
322.092712,323.039185,319.253357,640.830627,3894800,320.095215
321.295715,323.532318,318.575897,647.552124,3651900,323.452606
322.306915,325.529846,321.196075,645.248535,4029400,322.301941
324.797577,328.065338,324.324341,653.964539,5096700,326.655609
325.499939,327.069061,320.947021,646.634644,3862900,322.994324
324.658112,325.524841,319.303162,639.484314,4638700,319.422729
319.188599,322.541046,316.23468,645.148743,4585400,322.252106
321.499939,322.765198,318.127594,640.860535,4105000,320.110138
318.032928,318.306915,314.371643,633.411011,3267300,316.389099
314.939514,317.026703,313.111389,630.588745,4654700,314.97937
313.066559,316.47876,311.477509,629.112854,4381600,314.242157
315.577148,316.065308,311.108887,625.143738,4982500,312.259583
315.8013,316.8125,314.471283,634.21875,4414300,316.792572
319.975647,325.350494,318.93454,649.2276,11556300,324.28949
322.565948,323.283264,310.605774,622.889893,16379700,311.133789
310.336792,310.740265,299.706635,604.410583,11426700,301.903381
303.143738,307.691681,302.371643,607.901001,6070400,303.646851
302.889709,305.255829,300.27948,605.786865,5358900,302.59082
301.714111,306.97937,298.381592,597.65918,6613800,298.531036
300.996796,303.288208,296.802521,594.42804,6139700,296.917084
295.342987,298.107605,293.998016,595.963806,4411900,297.684204
298.003021,302.182343,297.544739,599.623779,3872600,299.51236
300.872253,304.533539,300.314362,608.050659,3655800,303.721588
304.314362,307.84613,303.711609,613.784912,4200600,306.585846
306.361694,307.218475,304.159943,613.296265,3284900,306.341766
305.350464,306.889709,299.183594,603.19397,4832600,301.295685
300.767639,304.658081,298.974365,602.775085,4019600,301.086456
299.477478,302.919586,299.183594,605.597412,3235000,302.496185
303.671753,306.267029,303.338013,609.347046,3749900,304.369141
301.828674,302.809998,297.29068,595.335571,4431300,297.370392
296.389069,304.144989,296.389069,605.886536,4003800,302.640625
301.634399,307.298157,299.228424,611.112244,5374600,305.250854
302.276978,307.039154,299.781342,607.482239,4675000,303.437653
305.335541,306.944489,303.975616,611.979858,3083200,305.684235
304.0354,306.127563,301.255829,603.572937,4214400,301.484955
299.26828,303.113861,299.16864,602.346252,3662400,300.872253
301.544739,306.351715,300.747711,609.436829,4219900,304.413971
307.826202,313.873535,306.819977,627.208008,9706300,313.29071
315.731567,317.73407,309.455078,621.344116,6732700,310.361694
311.382874,315.029205,297.235901,598.756165,11991700,299.078979
299.133759,306.695435,298.87973,612.428589,6173800,305.908386
305.574646,305.758942,296.887207,599.155029,6126600,299.278229
299.70163,303.661804,297.445099,607.791382,6379900,303.592072
303.442627,304.817474,298.316833,602.007202,3796600,300.702881
299.377869,299.741486,293.041595,589.910461,7190500,294.660553
296.792542,298.44635,293.061523,592.712769,5230900,296.060303
292.981842,294.844849,290.675476,586.619446,3827600,293.016693
293.260773,293.898407,288.418945,579.269653,5958800,289.345459
284.827393,285.255798,283.113831,569.416687,6138700,284.42392
284.045319,289.161163,283.940735,577.005859,4883500,288.214691
286.650574,287.985565,282.177338,568.848267,4697200,284.139984
287.163635,289.898376,285.734009,578.980408,4207200,289.200989
292.702881,292.847351,287.547211,576.646851,3530100,288.03537
286.849823,289.415192,286.217194,578.860779,2831300,289.141235
291.014221,291.567139,282.286926,566.943481,5342100,283.188538
283.821167,284.085175,278.24707,563.552734,6472500,281.494873
279.811188,282.441345,278.296875,559.553772,3923000,279.497375
279.60199,281.47995,277.220917,557.519348,4707200,278.481171
279.123779,281.205963,277.504852,562.964417,6024800,281.200989
280.259521,286.032867,278.580811,569.287048,5012400,284.359161
285.72403,291.049072,285.489899,579.937805,4167900,289.679199
288.822418,288.917053,285.684174,575.928833,4710800,287.676727
288.837372,288.837372,280.812439,563.662476,4037600,281.549683
282.939484,284.672974,281.853546,569.915344,4472400,284.672974
282.605713,282.984314,277.634369,559.164856,3174900,279.303101
280.329254,282.242096,278.695374,563.133972,2710500,281.285675
282.790039,285.923279,281.953156,567.741272,3397200,283.587036
281.893402,282.05777,277.564606,562.764954,3856100,281.101349
286.406464,288.981812,285.031647,578.481812,5057800,288.951935
289.823669,290.411469,287.173615,578.880676,3323300,289.151184
288.922058,293.106354,287.920807,586.22052,2387800,292.817444
293.280701,298.909607,293.171112,594.288452,4709200,296.847351
295.118835,295.651825,290.321808,584.37561,4339700,291.895905
291.382813,293.201019,289.539734,584.405579,3443000,291.910858
293.993042,295.108856,288.289429,580.1073,3860500,289.763885
287.073975,287.846069,281.415192,569.626099,7024700,284.528503
282.501129,284.897125,279.995514,568.91803,4636800,284.174835
285.006714,288.493652,283.21344,574.941528,3966700,287.183563
287.108856,288.51358,284.822418,573.345947,2936100,286.386566
288.13501,289.250824,283.138733,575.15094,3372700,287.288177
287.41272,290.755188,286.989288,579.169922,3107900,289.295654
291.975616,298.122559,291.905853,591.436218,9384300,295.422668
303.243378,305.325562,297.973114,609.147644,12975800,304.269531
299.118835,308.020477,298.007996,613.824768,7150000,306.605774
306.351715,307.811249,301.041626,605.906555,4033800,302.650604
303.0242,305.544739,301.554688,606.325378,3659600,302.859802
306.351715,307.283234,303.876007,611.680664,3382900,305.53479
308.289459,316.314362,307.597046,633.221558,7125900,316.294464
316.837402,320.100189,313.574646,630.568787,4389700,314.969421
312.95697,317.061584,312.937042,631.236938,3745100,315.303162
317.460083,318.560944,314.511139,630.947815,3702900,315.158722
311.587097,317.82373,310.541016,627.028503,3970100,313.20105
318.805054,320.658081,316.882233,639.574097,3808300,319.46756
318.610779,323.477539,318.416504,641.059998,3578000,320.209778
319.696686,320.927094,317.046631,638.786255,3978300,319.074036
318.331818,321.729095,318.057831,640.471558,2654200,319.915863
321.051605,321.978149,319.562195,640.591248,2148500,319.975647
318.102661,319.920868,316.877258,640.242249,2879800,319.8013
322.50119,328.842407,322.132568,658.202942,6560200,328.772675
328.394104,335.168701,328.269562,666.829285,7350800,333.081543
333.888489,335.866089,330.810028,665.712341,4839400,332.523621
332.508667,336.060364,332.294464,671.027771,3448200,335.17868
335.801331,337.360504,334.595856,675.286011,4371600,337.305695
336.48877,338.16748,335.074066,673.69043,3529300,336.508698
335.298218,337.7341,329.848633,667.676941,4461000,333.504944
332.443909,339.029236,332.105194,675.325928,3832600,337.325623
335.876068,338.969452,334.247162,674.94696,3581700,337.136322
